word1,word2,combined,frequency
ಪಾಕಿಸ್ತಾನ,ಉನ್ನತಗೊಳಿಸುತ್ತಿದೆ,ಪಾಕಿಸ್ತಾನೋನ್ನತಗೊಳಿಸುತ್ತಿದೆ,medium
ಮೇಲುಕೋಟೆ,ಗಂಗಯ್ಯ,ಮೇಲುಕೋಟಗಗಂಗಯ್ಯ,medium
ವಾಸ್ತುಶಿಲ್ಪಯಾದ,ಆಮಂತ್ರಣ,ವಾಸ್ತುಶಿಲ್ಪಯಾದಾಮಂತ್ರಣ,medium
ಕುಟುಂಬದ,ಆಚರಿಸುವುದಾಗಿ,ಕುಟುಂಬದಾಚರಿಸುವುದಾಗಿ,medium
ಕುರುಂಬ,ಆವೃತವಾಗಿದೆ,ಕುರುಂಬಾವೃತವಾಗಿದೆ,medium
ಚೆನ್ನಪಟ್ಟಣದ,ಆರಂಭವಾಗಿ,ಚೆನ್ನಪಟ್ಟಣದಾರಂಭವಾಗಿ,medium
ಜನುಮದ,ಇತಿಹಾಸದಲ್ಲಿ,ಜನುಮದೇತಿಹಾಸದಲ್ಲಿ,medium
ಯೊಂದಿಗೆ,ಅನುಕೂಲ,ಯೊಂದಿಗೆಯನುಕೂಲ,medium
ಪ್ರಭಾಕರ,ಇನ್ಫೋಸಿಸ್,ಪ್ರಭಾಕರೇನ್ಫೋಸಿಸ್,medium
ಹೆಚ್ಚಿನವು,ಉಗ್ರನರಸಿಂಹ,ಹೆಚ್ಚಿನವೂಗ್ರನರಸಿಂಹ,medium
ಮಿಲಿಯನ್,ಗುಂಡು,ಮಿಲಿಯನಗಗುಂಡು,medium
ಬಂಗಾಳ,ಆದುದರಿಂದ,ಬಂಗಾಳಾದುದರಿಂದ,medium
ಸಂಗಮದ,ಆಫೀಸ್,ಸಂಗಮದಾಫೀಸ್,medium
ಪ್ರಕಾರವಿಲ್ಲ,ಉಗಮಗೊಂಡದ್ದು,ಪ್ರಕಾರವಿಲ್ಲೋಗಮಗೊಂಡದ್ದು,medium
ಬಳಕೆಯಲ್ಲಿರುವ,ಆಗ,ಬಳಕೆಯಲ್ಲಿರುವಾಗ,medium
ಗೊಲ್ಡನ್,ಗಾದ್ರಣಿಗ,ಗೊಲ್ಡನಗಗಾದ್ರಣಿಗ,medium
ಬಳಸುತ್ತಲಿದ್ದಾರೆ,ಅನ್ನ,ಬಳಸುತ್ತಲಿದ್ದಾರೆಯನ್ನ,medium
ಸಂಪರ್ಕಿಸುತ್ತವಲ್ಲದೆ,ಅಳಿಯ,ಸಂಪರ್ಕಿಸುತ್ತವಲ್ಲದೆಯಳಿಯ,medium
ನಗರದಿಂದ,ಆಕಾಶ,ನಗರದಿಂದಾಕಾಶ,medium
ಪಂಪಾಳಿಗೆ,ಗಣಿತರ್ಗೆ,ಪಂಪಾಳಿಗಗಗಣಿತರ್ಗೆ,medium
ಭಾಗವಾದ,ಆಗಿತ್ತು,ಭಾಗವಾದಾಗಿತ್ತು,medium
ವರ್ಷ,ಇವ,ವರ್ಷೇವ,medium
ಭಾರತದಲ್ಲಿನ,ಆಂಧ್ರ,ಭಾರತದಲ್ಲಿನಾಂಧ್ರ,medium
ಗಣೇಶ್,ಗೋಪುರಗಳನ್ನು,ಗಣೇಶಗಗೋಪುರಗಳನ್ನು,medium
ಹಂಪಿಯಲ್ಲಿದ್ದ,ಇತರೆ,ಹಂಪಿಯಲ್ಲಿದ್ದೇತರೆ,medium
ಹೊಟ್ಟೆಗೆ,ಅಲ್ಲಲ್ಲಿ,ಹೊಟ್ಟೆಗೆಯಲ್ಲಲ್ಲಿ,medium
ಅಗಲ,ಆನಂದೇಶ್ವರ,ಅಗಲಾನಂದೇಶ್ವರ,medium
ಭೂಷಣಗಳನ್ನೊಳಗೊಂಡ,ಆಗಿರುವ,ಭೂಷಣಗಳನ್ನೊಳಗೊಂಡಾಗಿರುವ,medium
ಕೄಷ್ಣದೇವರಾಯನ,ಆನಂದೇಶ್ವರ,ಕೄಷ್ಣದೇವರಾಯನಾನಂದೇಶ್ವರ,medium
ಕೂಡ,ಉರಿಲಿಂಗಪೆದ್ದಿಗಳರಸನಲ್ಲಿ,ಕೂಡೋರಿಲಿಂಗಪೆದ್ದಿಗಳರಸನಲ್ಲಿ,medium
ಸಾಸಿವೆ,ಗ್ರಂಥವೊಂದನ್ನೂ,ಸಾಸಿವಗಗ್ರಂಥವೊಂದನ್ನೂ,medium
ತಾಯಿಯ,ಇಲ್ಲಿಯ,ತಾಯಿಯೇಲ್ಲಿಯ,medium
ಪುರೋಹಿತ,ಆಡಳಿತಕ್ಕೊಳಪಟ್ಟಿತು,ಪುರೋಹಿತಾಡಳಿತಕ್ಕೊಳಪಟ್ಟಿತು,medium
ವಿಶೇಷತೆಯಾಗಿದೆ,ಗಂಗೋತ್ರಿಯ,ವಿಶೇಷತೆಯಾಗಿದಗಗಂಗೋತ್ರಿಯ,medium
ಏಕೆಂದರೆ,ಗುಣಕರ್ಗೆ,ಏಕೆಂದರಗಗುಣಕರ್ಗೆ,medium
ಕುರುಂಬ,ಉಳಿದಿತ್ತು,ಕುರುಂಬೋಳಿದಿತ್ತು,medium
ಅಭಿಪ್ರಾಯದಂತೆ,ಗೌರವದಿಂದ,ಅಭಿಪ್ರಾಯದಂತಗಗೌರವದಿಂದ,medium
ಭವನ,ಇದ್ದರೆಂದು,ಭವನೇದ್ದರೆಂದು,medium
ಮೌರ್ಯ,ಇಲ್ಲಿ,ಮೌರ್ಯೇಲ್ಲಿ,medium
ಪಸರಕ್ಕನುವಿಲ್ಲ,ಆಧಾರಗಳಿಂದ,ಪಸರಕ್ಕನುವಿಲ್ಲಾಧಾರಗಳಿಂದ,medium
ಸ್ವರ್ಗ,ಇಚ್ಛೆಯನ್ನು,ಸ್ವರ್ಗೇಚ್ಛೆಯನ್ನು,medium
ದೇಶಗಳೊಂದಿಗೆ,ಗಳಿಸಿತು,ದೇಶಗಳೊಂದಿಗಗಗಳಿಸಿತು,medium
ನಿರೂಪಿಸಲ್ಪಟ್ಟಿದೆ,ಅನಂತ್,ನಿರೂಪಿಸಲ್ಪಟ್ಟಿದೆಯನಂತ್,medium
ಅನುಮೋದಿಸುತ್ತ,ಆಗಿನ,ಅನುಮೋದಿಸುತ್ತಾಗಿನ,medium
ನುಣುಪಾದ,ಆಕರಗಳಿಂದಲೂ,ನುಣುಪಾದಾಕರಗಳಿಂದಲೂ,medium
ಸುಂದರವಾದ,ಆಯಿತು,ಸುಂದರವಾದಾಯಿತು,medium
ವೇಣುಗೋಪಾಲ,ಆದಿಚುಂಚನಗಿರಿ,ವೇಣುಗೋಪಾಲಾದಿಚುಂಚನಗಿರಿ,medium
ಹೃದಯ,ಆಭರಣಗಳಿಂದ,ಹೃದಯಾಭರಣಗಳಿಂದ,medium
ಅಣ್ಣಪ್ಪ,ಇದ್ದು,ಅಣ್ಣಪ್ಪೇದ್ದು,medium
ಅಭಿಯಂತರ,ಉದಾಹರಣೆ,ಅಭಿಯಂತರೋದಾಹರಣೆ,medium
ಶ್ರೀಧರ,ಆರಂಭಿಕ,ಶ್ರೀಧರಾರಂಭಿಕ,medium
ಪ್ರಕಾರದ,ಆಧಾರಿತ,ಪ್ರಕಾರದಾಧಾರಿತ,medium
ಯಡತೊರೆ,ಅಗ್ರಮಾನ್ಯ,ಯಡತೊರೆಯಗ್ರಮಾನ್ಯ,medium
ಕಾವ್ಯದ,ಆಕಾಂಕ್ಷೆ,ಕಾವ್ಯದಾಕಾಂಕ್ಷೆ,medium
ಗೂಗಲ್,ಗ್ಯಾಲರಿಯ,ಗೂಗಲಗಗ್ಯಾಲರಿಯ,medium
ಹೆದ್ದಾರಿಗಳು,ಉಳಿದಿತ್ತು,ಹೆದ್ದಾರಿಗಳೂಳಿದಿತ್ತು,medium
ಮುಂಡರೆಂಬ,ಆದರೂ,ಮುಂಡರೆಂಬಾದರೂ,medium
ಸುಬ್ಬಯ್ಯ,ಉಪದೇಶ,ಸುಬ್ಬಯ್ಯೋಪದೇಶ,medium
ಕಾವಳಕಟ್ಟೆ,ಅಭಿಪ್ರಾಯದಂತೆ,ಕಾವಳಕಟ್ಟೆಯಭಿಪ್ರಾಯದಂತೆ,medium
ಇನ್ನೊಂದು,ಉಗಮವಾಯಿತು,ಇನ್ನೊಂದೂಗಮವಾಯಿತು,medium
ಕುರಿತದ್ದಾಗಿದೆ,ಅವುಗಳನ್ನು,ಕುರಿತದ್ದಾಗಿದೆಯವುಗಳನ್ನು,medium
ಮುತ್ತಿನಕಣಿವೆ,ಅಧ್ಯಯನ,ಮುತ್ತಿನಕಣಿವೆಯಧ್ಯಯನ,medium
ಆಗ,ಇರಿಸಲಾಗಿದೆ,ಆಗೇರಿಸಲಾಗಿದೆ,medium
ಆಸಕ್ತ,ಇನ್ಸ್ಟಿಟ್ಯೂಟ್,ಆಸಕ್ತೇನ್ಸ್ಟಿಟ್ಯೂಟ್,medium
ಭಟ್ಟ,ಆಡಳಿತದ,ಭಟ್ಟಾಡಳಿತದ,medium
ಆಂಗ್ಲ,ಆಕ್ರಮಣವನ್ನು,ಆಂಗ್ಲಾಕ್ರಮಣವನ್ನು,medium
ಸ್ಮರಣೀಯವಾದುದು,ಉದ್ದ,ಸ್ಮರಣೀಯವಾದುದೂದ್ದ,medium
ವರ್ಷಕ್ಕೆ,ಅರ್ಥ,ವರ್ಷಕ್ಕೆಯರ್ಥ,medium
೯೦೦,ಆಕ್ರಮಣಗೊಂಡು,೯೦೦ಾಕ್ರಮಣಗೊಂಡು,medium
ಜೀವನ,ಇಲ್ಲಿ,ಜೀವನೇಲ್ಲಿ,medium
ಬೀಜ,ಆಭರಣಗಳಿಂದ,ಬೀಜಾಭರಣಗಳಿಂದ,medium
ಸಾಬೀತುಪಡಿಸಿದ್ದಾರೆ,ಗ್ರಹಿಸಿದ,ಸಾಬೀತುಪಡಿಸಿದ್ದಾರಗಗ್ರಹಿಸಿದ,medium
ಭಿಕ್ಷೇಶ್ವರ,ಆಲ್ಬಂ,ಭಿಕ್ಷೇಶ್ವರಾಲ್ಬಂ,medium
ಅಪ್ರತಿಷ್ಠಿತ,ಇವರಷ್ಟು,ಅಪ್ರತಿಷ್ಠಿತೇವರಷ್ಟು,medium
ವಿಶ್ವೇಶ್ವರಯ್ಯನವರ,ಇದನ್ನು,ವಿಶ್ವೇಶ್ವರಯ್ಯನವರೇದನ್ನು,medium
ಸೋಮನಾಥಪುರದಲ್ಲಿರುವ,ಆತ್ಮ,ಸೋಮನಾಥಪುರದಲ್ಲಿರುವಾತ್ಮ,medium
ಹಾಡಿನೊಂದಿಗೆ,ಅಸ್ತಿತ್ವದಲ್ಲಿದ್ದ,ಹಾಡಿನೊಂದಿಗೆಯಸ್ತಿತ್ವದಲ್ಲಿದ್ದ,medium
ಕಿರಿಯ,ಆಗಿ,ಕಿರಿಯಾಗಿ,medium
ಸಾಮಗ್ರಿಗಳ,ಇಟ್ಟಿಗೆಗೂಡು,ಸಾಮಗ್ರಿಗಳೇಟ್ಟಿಗೆಗೂಡು,medium
ಉಪಯೋಗಿಸಲ್ಪಡುತ್ತವೆ,ಅತ್ಯಂತ,ಉಪಯೋಗಿಸಲ್ಪಡುತ್ತವೆಯತ್ಯಂತ,medium
ವಾದ,ಆಕಾರದ,ವಾದಾಕಾರದ,medium
ಬೆಸಗೊಂಡಡೆ,ಅನುಭವಿಸುವವರು,ಬೆಸಗೊಂಡಡೆಯನುಭವಿಸುವವರು,medium
ಭೂಷಣಗಳನ್ನೊಳಗೊಂಡ,ಉಗಮಗೊಂಡದ್ದು,ಭೂಷಣಗಳನ್ನೊಳಗೊಂಡೋಗಮಗೊಂಡದ್ದು,medium
ಸಮಕಾಲೀನ,ಆಕಾಶ,ಸಮಕಾಲೀನಾಕಾಶ,medium
ರಾಜಕೀಯ,ಆರಾಧನೆ,ರಾಜಕೀಯಾರಾಧನೆ,medium
ಆಂಧ್ರ,ಇದಕ್ಕಾ,ಆಂಧ್ರೇದಕ್ಕಾ,medium
ನಿಲ್ಲುವಂತೆ,ಅಳಕೆ,ನಿಲ್ಲುವಂತೆಯಳಕೆ,medium
ಭಾವೆ,ಅಧಿಕೃತವಾಗಿ,ಭಾವೆಯಧಿಕೃತವಾಗಿ,medium
ವರ್ಗ,ಉಳಿದ,ವರ್ಗೋಳಿದ,medium
ಭಾರತಪುರಾಣ,ಇಲ್ಲಿವೆ,ಭಾರತಪುರಾಣೇಲ್ಲಿವೆ,medium
ಸೈನಿಕರಿಂದ,ಇಸ್ಲಾಂ,ಸೈನಿಕರಿಂದೇಸ್ಲಾಂ,medium
ಮೌಖಿಕ,ಉಂಟಾಗಿದ್ದು,ಮೌಖಿಕೋಂಟಾಗಿದ್ದು,medium
ದೊಡ್ಡಮ್ಮ,ಇವುಗಳ,ದೊಡ್ಡಮ್ಮೇವುಗಳ,medium
ಜೀವನಶೈಲಿಗೆ,ಗಣ್ಯರಿಗೆ,ಜೀವನಶೈಲಿಗಗಗಣ್ಯರಿಗೆ,medium
ಹೇಳುವಂತೆ,ಅಭಯಾರಣ್ಯಗಳ,ಹೇಳುವಂತೆಯಭಯಾರಣ್ಯಗಳ,medium
ಮಾದಲಾಂಬಿಕೆ,ಅದೇ,ಮಾದಲಾಂಬಿಕೆಯದೇ,medium
ಶಾ,ಆಕಾಶ,ಶಾಕಾಶ,medium
ಮಾಧ್ಯಮಿಕ,ಆಸೆಗಳನ್ನು,ಮಾಧ್ಯಮಿಕಾಸೆಗಳನ್ನು,medium
ಮೇಲುಕೋಟೆ,ಅಣೆಕಟ್ಟು,ಮೇಲುಕೋಟೆಯಣೆಕಟ್ಟು,medium
ಕೂಡಲಸಂಗನ,ಇದಾಗಿದೆ,ಕೂಡಲಸಂಗನೇದಾಗಿದೆ,medium
ಕಥಾಭಾಗ,ಇಲ್ಲಿನ,ಕಥಾಭಾಗೇಲ್ಲಿನ,medium
ಭಾಷೆಗೆ,ಗನ್ನಡ,ಭಾಷೆಗಗಗನ್ನಡ,medium
ಮಾದರಿಯ,ಉರಿಲಿಂಗಪೆದ್ದಿಗಳರಸನಲ್ಲಿ,ಮಾದರಿಯೋರಿಲಿಂಗಪೆದ್ದಿಗಳರಸನಲ್ಲಿ,medium
ಹಾ,ಆದ್ದರಿಂದ,ಹಾದ್ದರಿಂದ,medium
ಪರಿಪೂರ್ಣ,ಇವುಗಳ,ಪರಿಪೂರ್ಣೇವುಗಳ,medium
ಬಾಂಗ್ಲಾದೇಶ,ಉಮೆಯ,ಬಾಂಗ್ಲಾದೇಶೋಮೆಯ,medium
ಪ್ರಯಾಣಿಸಬಹುದಾಗಿದೆ,ಅಭಿಜಾತ,ಪ್ರಯಾಣಿಸಬಹುದಾಗಿದೆಯಭಿಜಾತ,medium
ಆದಿಲ್,ಗುಮ್ಮಟ,ಆದಿಲಗಗುಮ್ಮಟ,medium
ಕೈಗಾರಿಕಾ,ಆಂಧ್ರ,ಕೈಗಾರಿಕಾಂಧ್ರ,medium
ಮಸಣಿಕಮ್ಮ,ಇಲ್ಲಿವೆ,ಮಸಣಿಕಮ್ಮೇಲ್ಲಿವೆ,medium
ಶಂಕರಾಚಾರ್ಯ,ಇದಲ್ಲದೆ,ಶಂಕರಾಚಾರ್ಯೇದಲ್ಲದೆ,medium
ಪಾಶ,ಇಸ್ಲಾಂ,ಪಾಶೇಸ್ಲಾಂ,medium
ರಾಜಾ,ಉಚ್ಚ,ರಾಜೋಚ್ಚ,medium
೧೯೯೧,ಆರ್ಮ್,೧೯೯೧ಾರ್ಮ್,medium
ಭಕ್ತ,ಉಪಯೋಗಿಸಲ್ಪಡುತ್ತವೆ,ಭಕ್ತೋಪಯೋಗಿಸಲ್ಪಡುತ್ತವೆ,medium
ಬೇಂದ್ರೆಯವರಿಂದ,ಉದಯ,ಬೇಂದ್ರೆಯವರಿಂದೋದಯ,medium
ನೀಡಿದಾಗ,ಇಂಡಸ್,ನೀಡಿದಾಗೇಂಡಸ್,medium
ಪುರಾತನ,ಆಗಸ್ಟ್,ಪುರಾತನಾಗಸ್ಟ್,medium
ಭಾರತದಲ್ಲಿನ,ಇರಿಸಲಾಗಿದೆ,ಭಾರತದಲ್ಲಿನೇರಿಸಲಾಗಿದೆ,medium
ರಾಜಕೀಯ,ಇದುವರೆಗೆ,ರಾಜಕೀಯೇದುವರೆಗೆ,medium
ಬೇಕಾದ,ಆಳ್ವಿಕೆ,ಬೇಕಾದಾಳ್ವಿಕೆ,medium
೧೩೦,ಆಸ್ಟ್ರೇಲಿಯಾದಲ್ಲಿ,೧೩೦ಾಸ್ಟ್ರೇಲಿಯಾದಲ್ಲಿ,medium
ಬೆಸಗೊಂಡಡೆ,ಅರಕೇಶ್ವರ,ಬೆಸಗೊಂಡಡೆಯರಕೇಶ್ವರ,medium
ಸಂಸ್ಕಾರ,ಉದ್ಯಮಿಗಳ,ಸಂಸ್ಕಾರೋದ್ಯಮಿಗಳ,medium
ರೂಢಿಯಲ್ಲಿತ್ತು,ಉಪದೇಶ,ರೂಢಿಯಲ್ಲಿತ್ತೂಪದೇಶ,medium
ವರೆಗೆ,ಅರ್ಥಕ್ಕೆ,ವರೆಗೆಯರ್ಥಕ್ಕೆ,medium
ಚೌಕಾಕಾರದ,ಇವೆ,ಚೌಕಾಕಾರದೇವೆ,medium
ಪ್ರಪಂಚದಾದ್ಯಂತ,ಆಕ್ಟರ್,ಪ್ರಪಂಚದಾದ್ಯಂತಾಕ್ಟರ್,medium
ಒದಗಿಸುತ್ತದೆ,ಗಮನಾರ್ಹ,ಒದಗಿಸುತ್ತದಗಗಮನಾರ್ಹ,medium
ಲಭ್ಯವಾಗುತ್ತವೆ,ಗುಂಬಜ್,ಲಭ್ಯವಾಗುತ್ತವಗಗುಂಬಜ್,medium
ನೀರಿನ,ಇವರಿಗೆ,ನೀರಿನೇವರಿಗೆ,medium
೫೧,ಆನಂದ್,೫೧ಾನಂದ್,medium
ಮೊದಲಬಾರಿಗೆ,ಅವಲಂಬಿಸಿದೆ,ಮೊದಲಬಾರಿಗೆಯವಲಂಬಿಸಿದೆ,medium
ಪ್ರಸಾರ,ಉರ್ದು,ಪ್ರಸಾರೋರ್ದು,medium
ರವರ,ಆದರಾತಿಥ್ಯವು,ರವರಾದರಾತಿಥ್ಯವು,medium
ಲಿಂಗ,ಆವೃತವಾಗಿದೆ,ಲಿಂಗಾವೃತವಾಗಿದೆ,medium
ವ್ಯವಸ್ಥೆ,ಗುರುದರ್ಶನವಾದರೂ,ವ್ಯವಸ್ಥಗಗುರುದರ್ಶನವಾದರೂ,medium
ದೊಡ್ಡಪೇಟೆ,ಅಕಾಡೆಮಿ,ದೊಡ್ಡಪೇಟೆಯಕಾಡೆಮಿ,medium
ಅಷ್ಟದುರ್ಗೆಯರ,ಉಪಯೋಗಿಸಲಾಗುವ,ಅಷ್ಟದುರ್ಗೆಯರೋಪಯೋಗಿಸಲಾಗುವ,medium
ದೇವಸ್ಥಾನಗಳ,ಇಲ್ಲದೆ,ದೇವಸ್ಥಾನಗಳೇಲ್ಲದೆ,medium
ಮಾಡಿದ್ದಾಳೆಂದರೆ,ಅದೇ,ಮಾಡಿದ್ದಾಳೆಂದರೆಯದೇ,medium
ಕೇರಳದ,ಇಲ್ಲಿ,ಕೇರಳದೇಲ್ಲಿ,medium
ಭಿನ್ನವಾಗಿದೆ,ಅಗ್ರಸ್ಥಾನದಲ್ಲಿ,ಭಿನ್ನವಾಗಿದೆಯಗ್ರಸ್ಥಾನದಲ್ಲಿ,medium
ಕೇಂದ್ರೀಯ,ಆಕರ್ಷಕವಾದ,ಕೇಂದ್ರೀಯಾಕರ್ಷಕವಾದ,medium
ವರ್ಷಕ್ಕೆ,ಗೊಲ್ಡನ್,ವರ್ಷಕ್ಕಗಗೊಲ್ಡನ್,medium
ಚಲನ,ಇಸ್ರೊ,ಚಲನೇಸ್ರೊ,medium
ಶೀನ,ಆಕಾಂಕ್ಷೆ,ಶೀನಾಕಾಂಕ್ಷೆ,medium
ಎಂದರೆ,ಗಣೇಶನೆಂಬ,ಎಂದರಗಗಣೇಶನೆಂಬ,medium
ಮಾತನಾಡುವ,ಇಮ್ಮಡಿ,ಮಾತನಾಡುವೇಮ್ಮಡಿ,medium
ನಡೆಯುತ್ತಿದೆ,ಗಟ್ಟಿಯಾಗಿ,ನಡೆಯುತ್ತಿದಗಗಟ್ಟಿಯಾಗಿ,medium
ಗ್ರಹಿಸಿದ,ಉತ್ತರ,ಗ್ರಹಿಸಿದೋತ್ತರ,medium
ಸಂಸ್ಥೆಗಳೆಂದರೆ,ಅಲ್ಲಿ,ಸಂಸ್ಥೆಗಳೆಂದರೆಯಲ್ಲಿ,medium
ಪೂಜಿಸುತ್ತಾರೆ,ಅವರವರ,ಪೂಜಿಸುತ್ತಾರೆಯವರವರ,medium
ಕಟೀಲು,ಉಪಾಧ್ಯಾಯ,ಕಟೀಲೂಪಾಧ್ಯಾಯ,medium
ಮೊಹಲ್ಲ,ಆನಂದವನ್ನು,ಮೊಹಲ್ಲಾನಂದವನ್ನು,medium
ಕರ್ಮಾಟ,ಉಪಯೋಗಿಸಲ್ಪಡುವ,ಕರ್ಮಾಟೋಪಯೋಗಿಸಲ್ಪಡುವ,medium
ಹೆಸರಿನ,ಆಗ,ಹೆಸರಿನಾಗ,medium
ಪ್ರದರ್ಶನ,ಇವನ್ನೆಲ್ಲ,ಪ್ರದರ್ಶನೇವನ್ನೆಲ್ಲ,medium
ಪ್ರವಾಸೋದ್ಯಮ,ಇವೆಂದೂ,ಪ್ರವಾಸೋದ್ಯಮೇವೆಂದೂ,medium
ಸಂಧಿಯಿಂದ,ಉಪಭಾಷೆಗಳಾದ,ಸಂಧಿಯಿಂದೋಪಭಾಷೆಗಳಾದ,medium
ಒಕ್ಕೂಟ,ಆಚಾರ,ಒಕ್ಕೂಟಾಚಾರ,medium
ರಾಜಾಶ್ರಯ,ಉತ್ಪಾದನಾ,ರಾಜಾಶ್ರಯೋತ್ಪಾದನಾ,medium
ಚೈತ್ರ,ಉತ್ಪತ್ತಿಯಾಗಿವೆ,ಚೈತ್ರೋತ್ಪತ್ತಿಯಾಗಿವೆ,medium
ವಸ್ತುಗಳು,ಉಚ್ಚವರ್ಣದ,ವಸ್ತುಗಳೂಚ್ಚವರ್ಣದ,medium
ಬಹುಮುಖ,ಆಶ್ರಯ,ಬಹುಮುಖಾಶ್ರಯ,medium
ಸ್ವಾಗತಿಸಿತು,ಉಳಿದಿದೆ,ಸ್ವಾಗತಿಸಿತೂಳಿದಿದೆ,medium
ಪುಂಡರೀಕಾಕ್ಷ,ಇಂಡಿಯಾ,ಪುಂಡರೀಕಾಕ್ಷೇಂಡಿಯಾ,medium
ಗೆಲ್ಲುತ್ತಾನೆ,ಗರಿಷ್ಠ,ಗೆಲ್ಲುತ್ತಾನಗಗರಿಷ್ಠ,medium
ಹಾಗೆಯೆ,ಗುಂಡಿ,ಹಾಗೆಯಗಗುಂಡಿ,medium
ಮಳೆ,ಅಲ್ಲಲ್ಲಿ,ಮಳೆಯಲ್ಲಲ್ಲಿ,medium
ರಮೇಶ,ಉತ್ಪಾದನೆಯ,ರಮೇಶೋತ್ಪಾದನೆಯ,medium
ಗಳು,ಉದ್ದೇಶಗಳನ್ನು,ಗಳೂದ್ದೇಶಗಳನ್ನು,medium
ಮಧ್ಯದೊಳ್,ಗೊಲ್ಡನ್,ಮಧ್ಯದೊಳಗಗೊಲ್ಡನ್,medium
ಕಮಲದಳಗಳು,ಉದಾಹರಣೆಗೆ,ಕಮಲದಳಗಳೂದಾಹರಣೆಗೆ,medium
ಅನುಭದ,ಉಪಯೋಗಿಸಲಾಗಿರುವ,ಅನುಭದೋಪಯೋಗಿಸಲಾಗಿರುವ,medium
ಬಹುಮುಖಿಯ,ಉಂಟಾಗಿತ್ತು,ಬಹುಮುಖಿಯೋಂಟಾಗಿತ್ತು,medium
ನಾಲ್ಕನೆಯ,ಉಬ್ಬಿರುವ,ನಾಲ್ಕನೆಯೋಬ್ಬಿರುವ,medium
ಸ್ಥಳದಿಂದ,ಇವುಗಳು,ಸ್ಥಳದಿಂದೇವುಗಳು,medium
ಕಲಿಸಿದನು,ಉಪಯೋಗಿಸಲಾಗಿರುವ,ಕಲಿಸಿದನೂಪಯೋಗಿಸಲಾಗಿರುವ,medium
ಇತರ,ಆಯುರ್ವೇದ,ಇತರಾಯುರ್ವೇದ,medium
ಭಾವದ,ಉದ್ದ,ಭಾವದೋದ್ದ,medium
